Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ARG,Argentina,3806,Share of manufactured exports in total exports index,Value,0.493498584,0.49443535,0.496783581,0.524508175,0.527883129,0.550758109,0.486643331,0.539503328,0.559016321,0.544972704,0.514286585,0.515643548,0.530554758,0.513056637,0.544418216,0.562321847,0.579241362,0.574282729,0.565841923,0.546791891,0.536344401,0.525610216,0.51255421,0.495600115,0.476881304
ARM,Armenia,3786,Competitive Industrial Performance Score,Value,0.018334104,0.01889768,0.010950767,0.011623642,0.011521411,0.011066153,0.011140785,0.010659158,0.010228047,0.009591454,0.009236075,0.00915979,0.01158241,0.013501331,0.012162177,0.01395529,0.012772553,0.011968118,0.011962246,0.010278445,0.011227284,0.011270523,0.011767937,0.012082005,0.011343587
ARM,Armenia,3787,Competitive Industrial Performance Rank,Rank,88,88,108,107,107,107,108,109,109,109,109,109,100,98,102,98,104,106,108,112,109,110,104,101,101
ARM,Armenia,3788,Competitive Industrial Performance Quintile,Value,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
ARM,Armenia,3789,Impact of a country on World Manufactures Trade,Value,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.65E-05,4.20E-05,3.25E-05,3.43E-05,6.37E-05,8.05E-05,7.35E-05,9.20E-05,8.02E-05,6.70E-05,6.86E-05,4.68E-05,5.54E-05,5.59E-05,6.65E-05,7.21E-05,7.02E-05
ARM,Armenia,3790,Share in world manufacturing exports index,Value,0.000315544,0.000315544,0.000335999,0.000357744,0.000367259,0.0003901,0.000384495,0.000355537,0.00035998,0.000329974,0.000253871,0.000278738,0.000560222,0.000698259,0.000633601,0.000799449,0.000703823,0.000585618,0.000571114,0.000359532,0.00039439,0.000388922,0.000425254,0.000442947,0.000425967
ARM,Armenia,3791,Impact of a country on World Manufacturing Value Added,Value,0.000351396,0.000359285,9.07E-05,9.94E-05,9.64E-05,9.42E-05,9.21E-05,8.92E-05,8.58E-05,8.61E-05,8.65E-05,8.91E-05,0.000102164,0.000113358,9.17E-05,9.60E-05,8.98E-05,8.60E-05,8.58E-05,8.51E-05,8.71E-05,9.41E-05,9.59E-05,0.0001,0.000104477
ARM,Armenia,3792,Share of world MVA index,Value,0.001791768,0.001892223,0.000452928,0.000481148,0.000458719,0.000442809,0.000434771,0.000418511,0.000391031,0.000381807,0.00038644,0.000415019,0.000481393,0.000533251,0.000426281,0.000455782,0.000432354,0.00042681,0.000443542,0.000445063,0.000454123,0.000465334,0.00044562,0.000446105,0.000446595
ARM,Armenia,3793,Industrialization intensity index,Value,0.602060888,0.655954053,0.383638591,0.429894633,0.413681985,0.342151373,0.373106589,0.309013197,0.232176193,0.225640958,0.248342064,0.230453618,0.218161737,0.222215539,0.184678184,0.175076194,0.159935074,0.147877889,0.138692491,0.148906628,0.168584204,0.178273702,0.172580209,0.176975675,0.184684046
ARM,Armenia,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.288242331,0.288242331,0.288242331,0.288242331,0.288242331,0.201993381,0.26361745,0.182095414,0.094460848,0.076208598,0.095262664,0.099563618,0.077527294,0.075478906,0.082832399,0.074742614,0.076168823,0.07973237,0.074411304,0.058869823,0.049485687,0.042265907,0.043307436,0.040242363,0.040242363
ARM,Armenia,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.435631622,0.412245782,0.40646736,0.400901032,0.394340573,0.267521421,0.350573031,0.239818301,0.123850112,0.097531406,0.118405579,0.122718435,0.093393983,0.090718173,0.097758592,0.087455816,0.087254649,0.089382741,0.081816,0.065828234,0.054693468,0.0460154,0.047594127,0.044118657,0.046797099
ARM,Armenia,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.211715684,0.211715684,0.211715684,0.211715684,0.211715684,0.211715684,0.211715684,0.211715684,0.211715684,0.145687376,0.274548771,0.203169492,0.086175741,0.067908811,0.171305535,0.355442404,0.256997324,0.353501937,0.308681008,0.275033341,0.247981319,0.215962277,0.168857682,0.154589372,0.152535239
ARM,Armenia,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.254604218,0.25385941,0.252291146,0.250908435,0.249269037,0.251275767,0.251235121,0.251742247,0.251382218,0.172635664,0.321529458,0.240357721,0.10230861,0.080627557,0.204620984,0.431651496,0.312501377,0.433926459,0.387679803,0.336954806,0.29725708,0.24645443,0.194716366,0.17990155,0.162621786
ARM,Armenia,3798,Manufacturing Value Added per capita,Value,555.3197911,572.0251933,147.2709554,165.3942925,172.0926944,180.1724769,184.3293891,189.1320728,185.741184,195.1988549,210.2743383,217.5653504,255.0068232,296.8045236,255.3541555,278.9360629,278.7582927,284.4348893,288.1258498,268.4466649,302.6742493,340.0218757,353.4803197,377.4689176,405.5803586
ARM,Armenia,3799,MVA per capita index,Value,0.048949858,0.050974052,0.012916423,0.014601148,0.01484747,0.015725083,0.016098423,0.015994562,0.015495628,0.016243377,0.017259556,0.017001442,0.01963082,0.023179949,0.019529617,0.020735012,0.019643647,0.019278098,0.019070455,0.019879427,0.021222605,0.022243986,0.023524437,0.025514648,0.027012764
ARM,Armenia,3801,Share of MVA in GDP index,Value,0.768490155,0.899662325,0.360809823,0.458888234,0.433023398,0.416781325,0.395640146,0.378208094,0.340502275,0.353750509,0.378278548,0.338188801,0.342929491,0.353712906,0.271597777,0.262696572,0.232615499,0.206373036,0.195568982,0.231985021,0.282474939,0.310532004,0.297566292,0.309832693,0.322570993
ARM,Armenia,3802,Manufactured Exports per capita,Value,62.59681071,62.59681071,62.59681071,62.59681071,62.59681071,62.59681071,62.59681071,62.59681071,62.59681071,59.92601681,51.33623212,52.44470327,103.5391753,151.9245646,168.4591616,236.4584547,237.6645251,228.9752271,263.6486426,140.5722955,202.721645,240.1868839,283.930551,317.9827246,323.1452356
ARM,Armenia,3803,Manufactured Exports per capita index,Value,0.003869702,0.003869702,0.003869702,0.003869702,0.00383604,0.003347241,0.003231258,0.003381285,0.003883456,0.003465819,0.00269242,0.002612361,0.004926362,0.006960931,0.00644826,0.008364874,0.007816713,0.006388155,0.006863861,0.004670438,0.00621574,0.006360555,0.007951729,0.007881865,0.005192285
ARM,Armenia,3804,Industrial export quality index,Value,0.589042081,0.589546158,0.590959138,0.589896395,0.589267479,0.590322231,0.589326623,0.589812546,0.582131862,0.486498897,0.548285719,0.498823773,0.424316853,0.453687618,0.515233345,0.667565869,0.580996521,0.645600508,0.637141917,0.533003386,0.502851871,0.448996142,0.434126387,0.442296092,0.432370042
ARM,Armenia,3805,Manufactured Exports share in total exports,Value,0.912461349,0.912461349,0.912461349,0.912461349,0.912461349,0.912461349,0.912461349,0.912461349,0.912461349,0.800337151,0.774499784,0.757029018,0.746224633,0.824217724,0.816983447,0.884985924,0.832772394,0.83997172,0.865568464,0.712396507,0.692029305,0.636568039,0.658552591,0.696544512,0.70379043
ARM,Armenia,3806,Share of manufactured exports in total exports index,Value,0.923479943,0.925232906,0.929627131,0.928884355,0.929265921,0.929368695,0.927418124,0.927882845,0.912881505,0.80036213,0.77504198,0.757289825,0.746325095,0.826747679,0.825845706,0.903480242,0.849491664,0.857274557,0.88660403,0.729051966,0.708446663,0.651537855,0.673536407,0.704690635,0.702118298
AUS,Australia,3786,Competitive Industrial Performance Score,Value,0.137943857,0.138290063,0.133307481,0.144086012,0.146368799,0.145956685,0.149798756,0.149537378,0.141381731,0.141196293,0.144840834,0.142622522,0.143331452,0.143543452,0.139324798,0.142311348,0.14076235,0.139159516,0.13881991,0.14392915,0.153634899,0.152615489,0.146353724,0.141098951,0.12340167
AUS,Australia,3787,Competitive Industrial Performance Rank,Rank,22,22,25,24,24,23,23,24,25,25,24,25,24,26,27,27,28,29,31,29,28,27,29,29,29
AUS,Australia,3788,Competitive Industrial Performance Quintile,Value,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.7,0.9,0.9,0.9,0.9,0.9,0.9
AUS,Australia,3789,Impact of a country on World Manufactures Trade,Value,0.006143582,0.006252733,0.005477228,0.00577421,0.005848501,0.005688061,0.006172659,0.006207172,0.005037912,0.005138294,0.005642387,0.005659367,0.005530148,0.005460459,0.005395751,0.006008281,0.006091679,0.006273914,0.007013899,0.007393732,0.009585851,0.010100812,0.009425231,0.009601793,0.008540342
AUS,Australia,3790,Share in world manufacturing exports index,Value,0.041721858,0.042463123,0.039607778,0.044457581,0.046227289,0.047755277,0.051079184,0.047496386,0.039031036,0.040365135,0.044082927,0.046147535,0.048663347,0.047368994,0.046620613,0.052262952,0.053480111,0.054900066,0.058587043,0.057025975,0.068427587,0.070413806,0.060381127,0.059050617,0.051902341
AUS,Australia,3791,Impact of a country on World Manufacturing Value Added,Value,0.013338495,0.012967567,0.013226127,0.013799003,0.013454822,0.013115209,0.012937886,0.012709981,0.012824078,0.012473541,0.011954337,0.012257349,0.01250909,0.012134588,0.011355447,0.010884557,0.010427365,0.010215721,0.009573954,0.010270186,0.00931733,0.008961854,0.00867327,0.008268331,0.007872665
AUS,Australia,3792,Share of world MVA index,Value,0.068918565,0.069131041,0.069389141,0.070040648,0.066606522,0.063949305,0.06348698,0.062009114,0.060847563,0.057527809,0.055377069,0.059082008,0.060803932,0.058687265,0.054660415,0.053266866,0.051777537,0.05212607,0.050850747,0.055282394,0.049845535,0.045383271,0.041201522,0.037727555,0.034350198
AUS,Australia,3793,Industrialization intensity index,Value,0.333681723,0.315076489,0.258954921,0.316994477,0.302130546,0.280877004,0.282469252,0.282792137,0.286917163,0.281250676,0.283912903,0.263069426,0.253466383,0.246809683,0.246448464,0.242754219,0.244257866,0.222076428,0.213012437,0.224270089,0.237988834,0.267703002,0.27156852,0.268485373,0.274611221
AUS,Australia,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.284010167,0.280594931,0.210020243,0.288835174,0.277561237,0.255794032,0.264125703,0.271752683,0.281350185,0.277882096,0.272399041,0.260261849,0.247338985,0.239071142,0.246620872,0.244888953,0.250840143,0.215518342,0.214830757,0.217671225,0.228046979,0.283043015,0.296769332,0.299015155,0.299015155
AUS,Australia,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.428984912,0.401130187,0.294410062,0.401740345,0.379484426,0.33991497,0.351257186,0.360811639,0.375513165,0.364341458,0.344741288,0.326090364,0.305044409,0.294341293,0.297313773,0.293704452,0.294406387,0.246725001,0.241788095,0.251589285,0.262969307,0.325301592,0.343901235,0.347374871,0.368463981
AUS,Australia,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.23791285,0.264729398,0.297332209,0.325452203,0.343980483,0.351851939,0.356045316,0.365593408,0.357321814,0.374257608,0.400762527,0.411618245,0.413102985,0.397260004,0.371992563,0.340160016,0.293887902,0.294311463,0.263430769,0.256696206,0.190583293,0.174684011,0.196446448,0.171322808,0.178166589
AUS,Australia,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.286108304,0.317425934,0.354316139,0.385699828,0.404994484,0.417597148,0.422505724,0.4347118,0.424268758,0.443485308,0.469340867,0.486961021,0.490439557,0.471663448,0.444337565,0.413092468,0.357359263,0.361269678,0.330848954,0.314489218,0.228453633,0.199348001,0.226530045,0.199374888,0.189948034
AUS,Australia,3798,Manufacturing Value Added per capita,Value,4370.682732,4185.918651,4224.861783,4364.553965,4408.468825,4458.700791,4481.170438,4557.819465,4599.072971,4595.942992,4642.67995,4697.436831,4825.650672,4834.355673,4730.712037,4644.452545,4660.319947,4755.654269,4422.040982,4362.148366,4283.708092,4220.469029,4117.088254,3982.035244,3859.327384
AUS,Australia,3799,MVA per capita index,Value,0.391457397,0.376607068,0.383124242,0.399913352,0.395248131,0.404479479,0.406423854,0.399876423,0.397919563,0.396622501,0.394710907,0.379822492,0.382178086,0.386572328,0.372349633,0.355287795,0.338711371,0.332788837,0.302724993,0.335780283,0.311659885,0.286618371,0.284894792,0.279886731,0.267271421
AUS,Australia,3801,Share of MVA in GDP index,Value,0.238378533,0.229022792,0.22349978,0.232248609,0.224776667,0.221839038,0.213681318,0.204772635,0.198321162,0.198159895,0.223084519,0.200048488,0.201888358,0.199278073,0.195583155,0.191803986,0.194109345,0.197427855,0.184236778,0.196950894,0.213008361,0.210104412,0.199235805,0.189595875,0.180758461
AUS,Australia,3802,Manufactured Exports per capita,Value,863.5243601,898.6334517,887.6628746,914.4667849,1048.907515,1207.742605,1357.030005,1412.457984,1142.714993,1190.960139,1422.075833,1359.628122,1388.837469,1567.359845,1851.896136,2269.340499,2597.528557,3017.908168,3708.68018,2990.249639,4638.228768,5652.826517,5183.242199,5399.545914,4967.971216
AUS,Australia,3803,Manufactured Exports per capita index,Value,0.053730302,0.055915968,0.055233011,0.05690165,0.064703275,0.065011632,0.070519321,0.076522241,0.071123741,0.069149269,0.075156687,0.068332268,0.066475518,0.072001413,0.071054717,0.080412931,0.085523333,0.084345474,0.096701548,0.09964546,0.14250944,0.149958371,0.145373411,0.13401281,0.079924003
AUS,Australia,3804,Industrial export quality index,Value,0.341411478,0.359104218,0.372642699,0.398375364,0.413318793,0.428630443,0.430389954,0.438734375,0.414133239,0.442381554,0.449069772,0.45211408,0.455058765,0.458066259,0.440199613,0.430242347,0.397029167,0.407114541,0.385234331,0.375793225,0.364754506,0.343645044,0.351203862,0.351730755,0.337646302
AUS,Australia,3805,Manufactured Exports share in total exports,Value,0.39498514,0.398235318,0.386801356,0.406719187,0.416894976,0.434440142,0.433983539,0.438151639,0.406747429,0.443626734,0.429501849,0.418641674,0.42134772,0.444932652,0.432931175,0.439285679,0.439491284,0.454156326,0.429612458,0.428176172,0.489913259,0.477133518,0.466251852,0.49985742,0.488233543
AUS,Australia,3806,Share of manufactured exports in total exports index,Value,0.396714652,0.400782502,0.390969258,0.411050899,0.421643103,0.439663738,0.438274185,0.442756949,0.40399772,0.441277799,0.428798678,0.417267139,0.419677973,0.444469069,0.43606166,0.447392226,0.436699071,0.452959403,0.439619708,0.437097231,0.501055379,0.487942087,0.475877679,0.504086621,0.485344571
AUT,Austria,3786,Competitive Industrial Performance Score,Value,0.250245193,0.249909414,0.250017256,0.241662118,0.244266713,0.244781294,0.241843558,0.23756244,0.250569109,0.247563825,0.243763515,0.24934215,0.252870759,0.264811382,0.267157525,0.266009611,0.270758572,0.278723215,0.277226141,0.262606617,0.257774258,0.257790346,0.249585179,0.245371786,0.224274645
AUT,Austria,3787,Competitive Industrial Performance Rank,Rank,12,11,12,13,15,15,17,17,17,17,17,17,17,17,16,16,17,16,15,14,16,15,15,13,13
AUT,Austria,3788,Competitive Industrial Performance Quintile,Value,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
AUT,Austria,3789,Impact of a country on World Manufactures Trade,Value,0.016353135,0.015534907,0.014717928,0.013482815,0.013202666,0.012891056,0.012435754,0.011725621,0.012575529,0.012013438,0.011104921,0.012020886,0.012558692,0.013771264,0.014118103,0.013266807,0.013039076,0.013668843,0.013294924,0.012888029,0.011624034,0.011566303,0.010898072,0.011164353,0.010998711
AUT,Austria,3790,Share in world manufacturing exports index,Value,0.111056682,0.105499957,0.10643103,0.103809124,0.104355916,0.108229906,0.102907055,0.089723019,0.097428887,0.094374924,0.08676098,0.09802143,0.110512674,0.119465058,0.121985716,0.115401922,0.114473209,0.119610303,0.111053953,0.099403232,0.082977189,0.080630047,0.069816754,0.068660383,0.066842724
AUT,Austria,3791,Impact of a country on World Manufacturing Value Added,Value,0.007464084,0.007679827,0.007629866,0.007457285,0.007384197,0.007447782,0.007302691,0.007196838,0.007300787,0.007332886,0.007323987,0.007542392,0.007296355,0.007020633,0.006826145,0.00685297,0.006933629,0.007047079,0.007034889,0.006408308,0.006269519,0.006558347,0.006493176,0.00636357,0.006190179
AUT,Austria,3792,Share of world MVA index,Value,0.038555329,0.040932003,0.040019296,0.037840636,0.036546144,0.036307847,0.035827256,0.035104547,0.03463377,0.033812742,0.033921991,0.036349619,0.035459589,0.033947948,0.032852077,0.033531757,0.034424719,0.035954227,0.037361596,0.034489684,0.033536611,0.033208755,0.030842648,0.029033997,0.027007131
AUT,Austria,3793,Industrialization intensity index,Value,0.463115911,0.450216076,0.428452517,0.431124415,0.429249289,0.412275285,0.411302642,0.418547464,0.429825107,0.433977713,0.449349767,0.439481858,0.429134936,0.438846506,0.439823138,0.458134631,0.470242732,0.479473403,0.482738915,0.466649052,0.507700212,0.531113483,0.528819087,0.534018887,0.546158234
AUT,Austria,3794,Medium- and High-Tech Manufacturing Value Added share in total manufacturing value added,Value,0.365257377,0.371270654,0.354186934,0.362182712,0.366107571,0.340158652,0.34194209,0.356359994,0.37254908,0.376018816,0.388075178,0.382411251,0.383605596,0.397029774,0.398412252,0.41672878,0.421482979,0.42616415,0.437816365,0.426967083,0.448363407,0.460097826,0.45686977,0.459688966,0.454726341
AUT,Austria,3795,Share of Medium and High-Tech Activities in Total MVA Index,Value,0.556585488,0.532928506,0.500936505,0.505581651,0.502641975,0.453435052,0.45600517,0.474990011,0.498320558,0.494174399,0.492546278,0.480676754,0.474884813,0.490952268,0.482252041,0.502005907,0.496780537,0.490811243,0.495823232,0.496417213,0.519948792,0.530673956,0.531065059,0.535668744,0.562020387
AUT,Austria,3796,Medium- and High-Tech manufactured Exports share in total manufactured exports,Value,0.532112695,0.544661871,0.549314034,0.552778249,0.549501962,0.543446224,0.558184456,0.558653236,0.554894206,0.562713105,0.58893339,0.587735202,0.593114689,0.590448208,0.613670368,0.600457901,0.607317607,0.599629344,0.592642371,0.595029519,0.599732365,0.599295946,0.609681682,0.619617536,0.618646414
AUT,Austria,3797,Share of Medium and High-Tech Activities in Manufacturing Export Index,Value,0.639906002,0.653081239,0.654590461,0.655108411,0.64697061,0.644991737,0.662376717,0.66427115,0.658857831,0.666800059,0.689711461,0.6953145,0.70415106,0.70103417,0.733016797,0.729199862,0.738480797,0.736049822,0.744313616,0.728995457,0.718903715,0.68391176,0.703047677,0.721072565,0.659555032
